Node	Title	NPTZ	Fernquest	Thai	From 	To	San Lwin	NPTZ page
1	Early life (1368-82)				1368	1381		
1.1	Birth of Rajadhirat (1368)	30						
2	Rise to power (1382-83)							
2.1	Conflicts with his father (1382-83) 	31			1382	1382		
2.1.1	Rajadhirat marries sister Talamaysiri (1382)	32						
2.1.2	Rajadhirat has son Balakyantaw with sister Talamaysiri	33						
2.2	Open rebellion (1383-84)				1383	1383		
2.2.1	Smin Maru plots against Banya Nvai	34						
2.2.2	Banya Nvai meets a very peculiar person	35						
2.2.3	King Banya U becomes seriously sick 	36						
2.2.4	Banya Nvai flees to Dagon 	37						
2.2.5	Dagon people support Banya Nvai	38						
2.2.6	Bpae Ahai Lawl arrives at Dagon	39						
2.2.7	Smin Maru launches offensive against Dagon (long)	40						
2.2.8	Banya Nvai attacks Smin Maru	41						
2.2.9	Smin Maru runs away 	42						
2.2.10	Banya Nvai marches troops to Pegu 	43						
2.2.11	Minister Dein 	44						
2.3	Accession (1384)				1384	1384		
2.3.1	Banya Nvai becomes King of Hanthawaddy	45						
2.3.2	Banya Nvai obtains title Rajadhirat	46						
2.3.3	Minister Dein pleading	47						
2.3.4	Rajadhirat honours faithful servants	48						
3	Early reign							
3.1	Consolidation of power at Pegu							
3.2	Rebellious provinces							
4	War with Ava and conquest of the provinces (1385-1391) 							
4.1	Ava's initial invasions (1385–1387)				1385	1387		
4.1.1	Smin Luik Pra plots against Rajadhirat	49						
4.1.2	Rajadhirat marches to Parn Kyaw	50						
4.1.3	Rajadhirat sends warning letter to Burmese king 	51						
4.1.4	Rajadhirat goes to rescue Dtun Luin	52						
4.1.5	Rajadhirat conquers enemy at Bawdhi	53						
4.2	Conquest of provinces (1387–1390)				1387	1390		
4.2.1	Donwun and Martaban				1388			
4.2.1.1	Rajadhirat subdues the enemies within the country	54						
4.2.1.2	Rajadhirat occupies Donwun	55						
4.2.1.3	Rajadhirat occupies Muttama and Moulmein	56						
4.2.1.4	Rajadhirat honors Ma Sarm Lum	57						
4.2.2	Dala, Myaungmya and Bassein							
4.2.2.1	Conspiracy between Ma Nyi Karm Koung and Smin Luik Pra	58						155-156
4.2.2.2	Minkaungkyi passes away 	59						156-157
4.2.2.3	Battle of Myaungmya	60						157-158
4.2.2.4	Lagunein tests Rajadhirat	61						158-164
4.2.2.5	Lagunein victorious at battle of Parn Luin river	62						164-165
4.2.2.6	Minister Dein occupies Dtun Dhue Pacia	63						165
4.2.2.7	Rajadhirat kills Baw Ngarm Mun	64						165-168
4.2.2.8	Rajadhirat fights Ma Pet Noai in a duel	65						168-172
4.2.2.9	Rajadhirat occupies Bassein	66						172-174
4.2.2.10	Smin Brajja marches to Sandoway 	67						174-177
4.3	Second coronation and the fallout (1390)				1390			
4.3.1	Second Coronation and takes new chief queen	68						177-179
4.3.2	Queen Sister Talamidaw suicide	68	7					177-179
4.3.3 	Shwe Maw Daw Pagoda gold donation	69						178-179
4.3.4	Attacks Myanaung-Kudut	70	7					179
4.3.5	Executes son Bawlawkyantaw	71	7					180-184
4.3.6	Rajadhirat tries to reoccupy Myanaung-Kudut	72	7					184
4.3.7	Rajadhirat prepares to defend Myanaung-Kudut	73	7					185
4.4	Third Ava invasion (1390–1391)				1390	1391		
4.4.8	Ask Ava for Peace (1390-91)	74	7-8				76-77	186-190
4.4.9	Ava catches white elephant in Tharawaddy  (1390-91)	75						190-191
5	Height of power – Period of Peace				1391	1400		
5.1	External relations							
5.2	Domestic affairs							
6	Invasion of Ava (1401-03)							
6.1	Casus belli				1400			
6.1.1	Ava King Mingyiswasawke dies (1401) 	76	8	10				191
6.1.2	Bayin Minkhaung becomes king 	77						191-192
6.2	Invasion				1401			
6.2.1	Rajadhirat Sails Up to Ava	78						192-195
6.2.2	Monk Banya Sakyaw Instructs Rajadhirat	78						196-212
6.2.3	Rajadhirat retreat from Ava	79						212-215
6.2.4	Rajadhirat builds Shwekyatkyat pagoda	80						192
6.3	Ava's counterattack				1402			
6.3.1	Bayin Minkhaung sets building on fire 	81						212-215
6.3.2	Burmese soldiers attack Mon on way back home	82						215-217
6.3.3	Rajadhirat marches to Prome	82						217-226
7	Temporary truce (1403) 							
7.1	Treaty of Prome (1403)				1403	1403		
7.1.1	Burmese king approaches for peace	83						226-230
7.1.2	Mon Country and Burmese Country	84						230-231
7.2	Resurgent Ava (1404-06)				1404	1406		
7.2.1	Bayin Minkhaung breaks promise	85						
7.2.2	Ava King sends letter to Chiang Mai king 	86						
7.2.3	Mon sentries arrest 12 Burmese messengers	87						
7.2.3.1	Bayin Minkhaung attacks Arakan	88						
7.3	Preparation for war (1407) 				1407			
8	Renewal of war (1408-18)							
8.1	Pegu's invasion of Arakan (1408)				1408	1408		
8.1.1	Rajadhirat sends two commanders to Arakan	89						235-240
8.2	Minkhaung's reprisals (1408–1410)				1408	1410		
8.2.1	Bayin Minkhaung attacks Rajadhirat	90						240-247
8.2.2	Burmese set up fortification close to Mon	91						247-250
8.2.3	Minister Dein’s military standpoint 	93						
8.2.4	Burmese troops face food shortage 	94						
8.2.5	King Minkhaung appeals for peace 	95						
8.2.6	Oath-swearing ceremony between Burmese and Mon	96						
8.2.7	Lagunein goes to kill Bayin Minkhaung	97						
8.2.8	Rajadhirat returns Minkhaung’s belongings	98						
8.2.9	Bayin Minkhaung withdraws troops	99						
8.2.10	Lagunein attacks enemy single-handedly	100						
8.2.11	Rajadhirat gets a Burmese Queen	101						
8.2.12	Bayin Minkhaung  launches second offensive against Mons	102						
8.3	Minye Kyawswa's invasions (1410–1415)				1410	1415		
8.3.1	Irrawaddy delta and Arakan (1410–1411)				1410	1411		
8.3.1.1	Minyekyawswa attacks Mon country	103						
8.3.1.2	Minyekyawswa attacks Arakan	104						
8.3.1.3	Mon troops march to attack Arakan	105						
8.3.1.4	Mon occupy Arakan	106						
8.3.2	Alliance with Hsenwi and retaking of Arakan (1411–1412)				1411	1412		
8.3.2.1	Hsenwi sawbwa attacks Ava	107						
8.3.2.2	Mnyekyawswa marches to Shan States	108						
8.3.3	Siege of Prome and defense of Lower Burma (1412–1413)				1412	1413		
8.3.3.1	Pegu forces march to Prome	109						
8.3.3.2 	Bayinnaung Minkhaung marches to Prome	110						
8.3.3.3 	U Pa Kaung and Minyekyawswa	111						
8.3.3.4	Rajadhirat goes to rescue Banya Bassein	112						
8.3.3.5	Smin Brajja passes away 	113						
8.3.3.6 	Rajadhirat advances to Prome	114						
8.3.3.7 	Smin Lagun Ein passes away	115						
8.3.3.8	Banya Dharem challenges Burmese 	116						
8.3.3.9 	Rajadhirat goes to stay  at Muttama	117						
8.3.3.10	Ma Klom, the intelligent person 	118						
8.3.3.11	Banya Dharem is arrested by the Burmese 	119			 			
8.3.3.12 	Ava Minkyi tricks Burmese fleet	120						
8.3.3.13 	Minyekyawswa wages war against Mon 	121						
8.3.3.14	Ahya Mondaya pretends to desert Rajadhirat	122						
8.3.4	Minye Kyawswa's last campaign (1414–1415)				1414	1415		
8.3.4.1	Rajadhirat goes to assist Banya Khen	123						
8.3.4.2	Rajadhirat challenges Minyekyawswa	124						
8.3.4.3	Rajadhirat deploys three forces 	125						
8.3.4.4	Minyekyawswa arrrested and dies	126						
8.4	Last campaigns (1416–1418)				1416	1418		
8.4.1	Bayin Minkhaung attacks Mon Country	127						
8.4.2	Ava Minkyi and Bayin Minkhaung	128						
8.4.3	Bayinnaung Minkhaung flees to Dagon city	129						
8.4.4	Lakhaik Ma San	130						
8.4.5	Rajadhirat assists Ava Minkyi	131						
8.4.6	Duel between Banya Dharem and Gamani	132						
8.4.7	Banya Dharem becomes Ava Crown Prince	133						
8.4.8	Banya Dharem flees to Pegu	134						
9	Death and succession (1421) 				1418	1421		
9.1	Rajadhirat goes elephant hunting	135						
9.2	Banya Ken becomes King of Pegu	136						
9.3	Bayin Minkhaung  extremely sad 	137						
9.4	Smin Maha Dajja passes away 	138						
9.5	Bayin Minkhaung passes away	139						
9.6	Banya Dharem passes away 	140						S
9.7	Rajadhirat passes away	141						
9.8	Banya Dharem’s son becomes King of Ava	142						
